Time 0-SPL-0 0-SPL-1 0-SPL-2 0-SPL-3 0-SPL-4 0-SPL-5 0-SPL-6 0-SPL-7 0-SPL-8 0-SPL-9 0-SPL-10 0-SPL-11 0-SPL-12 0-SPL-13 0-SPL-14 0-SPL-15 0-SPL-16 0-SPL-17 0-SPL-18 0-SPL-19 0-SPL-20 0-SPL-21 0-SPL-22 0-SPL-23 0-SPL-24 0-SPL-25 0-SPL-26 0-SPL-27 0-SPL-28 0-SPL-29 0-SPL-30 0-SPL-31 0-SPL-32 0-SPL-33 0-SPL-34 0-SPL-35 0-SPL-36 0-SPL-37 0-SPL-38 0-SPL-39 1-SPL-0 1-SPL-1 1-SPL-2 1-SPL-3 1-SPL-4 1-SPL-5 1-SPL-6 1-SPL-7 1-SPL-8 1-SPL-9 1-SPL-10 1-SPL-11 1-SPL-12 1-SPL-13 1-SPL-14 1-SPL-15 1-SPL-16 1-SPL-17 1-SPL-18 1-SPL-19 1-SPL-20 1-SPL-21 1-SPL-22 1-SPL-23 1-SPL-24 1-SPL-25 1-SPL-26 1-SPL-27 1-SPL-28 1-SPL-29 1-SPL-30 1-SPL-31 1-SPL-32 1-SPL-33 1-SPL-34 1-SPL-35 1-SPL-36 1-SPL-37 1-SPL-38 1-SPL-39 0-GCR-0 0-GCR-1 0-GCR-2 0-GCR-3 0-GCR-4 0-GCR-5 0-GCR-6 0-GCR-7 0-GCR-8 0-GCR-9 0-GCR-10 0-GCR-11 0-GCR-12 0-GCR-13 0-GCR-14 0-GCR-15 0-GCR-16 0-GCR-17 0-GCR-18 0-GCR-19 0-GCR-20 0-GCR-21 0-GCR-22 0-GCR-23 0-GCR-24 0-GCR-25 0-GCR-26 0-GCR-27 0-GCR-28 0-GCR-29 0-GCR-30 0-GCR-31 0-GCR-32 0-GCR-33 0-GCR-34 0-GCR-35 0-GCR-36 0-GCR-37 0-GCR-38 0-GCR-39 1-GCR-0 1-GCR-1 1-GCR-2 1-GCR-3 1-GCR-4 1-GCR-5 1-GCR-6 1-GCR-7 1-GCR-8 1-GCR-9 1-GCR-10 1-GCR-11 1-GCR-12 1-GCR-13 1-GCR-14 1-GCR-15 1-GCR-16 1-GCR-17 1-GCR-18 1-GCR-19 1-GCR-20 1-GCR-21 1-GCR-22 1-GCR-23 1-GCR-24 1-GCR-25 1-GCR-26 1-GCR-27 1-GCR-28 1-GCR-29 1-GCR-30 1-GCR-31 1-GCR-32 1-GCR-33 1-GCR-34 1-GCR-35 1-GCR-36 1-GCR-37 1-GCR-38 1-GCR-39 0-BRC-0 0-BRC-1 0-BRC-2 0-BRC-3 0-BRC-4 0-BRC-5 0-BRC-6 0-BRC-7 0-BRC-8 0-BRC-9 0-BRC-10 0-BRC-11 0-BRC-12 0-BRC-13 0-BRC-14 0-BRC-15 0-BRC-16 0-BRC-17 0-BRC-18 0-BRC-19 0-BRC-20 0-BRC-21 0-BRC-22 0-BRC-23 0-BRC-24 0-BRC-25 0-BRC-26 0-BRC-27 0-BRC-28 0-BRC-29 1-BRC-0 1-BRC-1 1-BRC-2 1-BRC-3 1-BRC-4 1-BRC-5 1-BRC-6 1-BRC-7 1-BRC-8 1-BRC-9 1-BRC-10 1-BRC-11 1-BRC-12 1-BRC-13 1-BRC-14 1-BRC-15 1-BRC-16 1-BRC-17 1-BRC-18 1-BRC-19 1-BRC-20 1-BRC-21 1-BRC-22 1-BRC-23 1-BRC-24 1-BRC-25 1-BRC-26 1-BRC-27 1-BRC-28 1-BRC-29 0-VID-0 0-VID-1 0-VID-2 0-VID-3 0-VID-4 0-VID-5 0-ORO-0 0-ORO-1 0-ORO-2 0-ORO-3 0-ORO-4 0-ORO-5 0-ORO-6 0-ORO-7 0-ORO-8 0-ORO-9 0-ORO-10 0-ORO-11 0-ORO-12 0-ORO-13 0-ORO-14 0-ORO-15 0-ORO-16 0-ORO-17 0-ORO-18 0-ORO-19 0-ORO-20 0-ORO-21 0-ORO-22 0-ORO-23 0-ORO-24 0-ORO-25 0-ORO-26 0-ORO-27 0-ORO-28 0-ORO-29 0-ORO-30 0-ORO-31 0-ORO-32 0-ORO-33 0-ORO-34 0-ORO-35 0-ORO-36 0-ORO-37 0-ORO-38 0-ORO-39 0-ORO-40 0-ORO-41 0-ORO-42 0-ORO-43 0-ORO-44 0-ORO-45 0-ORO-46 0-ORO-47 0-ORO-48 0-ORO-49 0-ORO-50 0-ORO-51 0-ORO-52 0-ORO-53 0-ORO-54 0-ORO-55 0-ORO-56 0-ORO-57 0-ORO-58 0-ORO-59 0-ORO-60 0-ORO-61 0-ORO-62 0-ORO-63 0-ORO-64 0-ORO-65 0-ORO-66 0-ORO-67 0-ORO-68 0-ORO-69 0-ORO-70 0-ORO-71 0-ORO-72 0-ORO-73 0-ORO-74 0-ORO-75 0-ORO-76 0-ORO-77 0-ORO-78 0-ORO-79 0-ORO-80 0-ORO-81 0-ORO-82 0-ORO-83 0-ORO-84 0-ORO-85 0-ORO-86 0-ORO-87 0-ORO-88 0-ORO-89 0-ORO-90 0-ORO-91 0-ORO-92 0-ORO-93 0-ORO-94 0-ORO-95 0-ORO-96 0-ORO-97 0-ORO-98 0-ORO-99 0-ORO-100 0-ORO-101 0-ORO-102 0-ORO-103 0-ORO-104 0-ORO-105 0-ORO-106 0-ORO-107 0-ORO-108 0-ORO-109 0-ORO-110 0-ORO-111 0-ORO-112 0-ORO-113 0-ORO-114 0-ORO-115 0-ORO-116 0-ORO-117 0-ORO-118 0-ORO-119 0-ORO-120 0-ORO-121 0-ORO-122 0-ORO-123 0-ORO-124 0-ORO-125 0-ORO-126 0-ORO-127 0-ORO-128 0-ORO-129 0-ORO-130 0-ORO-131 0-ORO-132 0-ORO-133 0-ORO-134 0-ORO-135 0-ORO-136 0-ORO-137 0-ORO-138 0-ORO-139 0-ORO-140 0-ORO-141 0-ORO-142 0-ORO-143 0-ORO-144 0-ORO-145 0-ORO-146 0-ORO-147 0-ORO-148 0-ORO-149 0-ALF-0 0-ALF-1 0-ALF-2 0-ALF-3 0-ALF-4 0-ALF-5 0-ALF-6 0-ALF-7 0-ALF-8 0-ALF-9 0-ALF-10 0-ALF-11 0-ALF-12 0-ALF-13 0-ALF-14 0-ALF-15 0-ALF-16 0-ALF-17 0-ALF-18 0-ALF-19 0-ANG-0 0-ANG-1 0-ANG-2 0-ANG-3 0-ANG-4 0-ANG-5 0-ANG-6 0-ANG-7 0-ANG-8 0-ANG-9 0-ANG-10 0-ANG-11 0-ANG-12 0-ANG-13 0-ANG-14 0-ANG-15 0-ANG-16 0-ANG-17 0-ANG-18 0-ANG-19 0-ANG-20 0-ANG-21 0-ANG-22 0-ANG-23 0-ANG-24 0-ANG-25 0-ANG-26 0-ANG-27 0-ANG-28 0-ANG-29 0-ANG-30 0-ANG-31 0-ANG-32 0-ANG-33 0-ANG-34 0-ANG-35 0-ANG-36 0-ANG-37 0-ANG-38 0-ANG-39 0-CHO-0 0-CHO-1 0-CHO-2 0-CHO-3 0-CHO-4 0-CHO-5 0-CHO-6 0-CHO-7 0-CHO-8 0-CHO-9 0-CHO-10 0-CHO-11 0-CHO-12 0-CHO-13 0-CHO-14 0-CHO-15 0-CHO-16 0-CHO-17 0-CHO-18 0-CHO-19 0-CHO-20 0-CHO-21 0-CHO-22 0-CHO-23 0-CHO-24 0-CHO-25 0-CHO-26 0-CHO-27 0-CHO-28 0-CHO-29 0-OTA-0 0-OTA-1 0-OTA-2 0-OTA-3 0-OTA-4 0-OTA-5 0-OTA-6 0-OTA-7 0-OTA-8 0-OTA-9 0-OTA-10 0-OTA-11 0-OTA-12 0-OTA-13 0-OTA-14 0-OTA-15 0-OTA-16 0-OTA-17 0-OTA-18 0-OTA-19 0-OTA-20 0-OTA-21 0-OTA-22 0-OTA-23 0-OTA-24 0-OTA-25 0-OTA-26 0-OTA-27 0-OTA-28 0-OTA-29 1-OTA-0 1-OTA-1 1-OTA-2 1-OTA-3 1-OTA-4 1-OTA-5 1-OTA-6 1-OTA-7 1-OTA-8 1-OTA-9 1-OTA-10 1-OTA-11 1-OTA-12 1-OTA-13 1-OTA-14 1-OTA-15 1-OTA-16 1-OTA-17 1-OTA-18 1-OTA-19 1-OTA-20 1-OTA-21 1-OTA-22 1-OTA-23 1-OTA-24 1-OTA-25 1-OTA-26 1-OTA-27 1-OTA-28 1-OTA-29 0-DOL-0 0-DOL-1 0-DOL-2 0-DOL-3 0-DOL-4 0-DOL-5 0-DOL-6 0-DOL-7 0-DOL-8 0-DOL-9 0-DOL-10 0-DOL-11 0-DOL-12 0-DOL-13 0-DOL-14 0-DOL-15 0-DOL-16 0-DOL-17 0-DOL-18 0-DOL-19 0-DOL-20 0-DOL-21 0-DOL-22 0-DOL-23 0-DOL-24 0-DOL-25 0-DOL-26 0-DOL-27 0-DOL-28 0-DOL-29 0-DOL-30 0-DOL-31 0-DOL-32 0-DOL-33 0-DOL-34 0-DOL-35 0-DOL-36 0-DOL-37 0-DOL-38 0-DOL-39 0-DOL-40 0-DOL-41 0-DOL-42 0-DOL-43 0-DOL-44 0-DOL-45 0-DOL-46 0-DOL-47 0-DOL-48 0-DOL-49 0-CET-0 0-CET-1 0-CET-2 0-CET-3 0-CET-4 0-CET-5 0-CET-6 0-CET-7 0-CET-8 0-CET-9 0-CET-10 0-CET-11 0-CET-12 0-CET-13 0-CET-14 0-CET-15 0-CET-16 0-CET-17 0-CET-18 0-CET-19 0-CET-20 0-CET-21 0-CET-22 0-CET-23 0-CET-24 0-CET-25 0-CET-26 0-CET-27 0-CET-28 0-CET-29 0-CET-30 0-CET-31 0-CET-32 0-CET-33 0-CET-34 0-CET-35 0-CET-36 0-CET-37 0-CET-38 0-CET-39 0-CET-40 0-CET-41 0-CET-42 0-CET-43 0-CET-44 0-CET-45 0-CET-46 0-CET-47 0-CET-48 0-CET-49 0-CET-50 0-CET-51 0-CET-52 0-CET-53 0-CET-54 0-CET-55 0-CET-56 0-CET-57 0-CET-58 0-CET-59 0-CET-60 0-CET-61 0-CET-62 0-CET-63 0-CET-64 0-CET-65 0-CET-66 0-CET-67 0-CET-68 0-CET-69 0-CET-70 0-CET-71 0-CET-72 0-CET-73 0-CET-74 0-CET-75 0-CET-76 0-CET-77 0-CET-78 0-CET-79 0-BIR-0 0-BIR-1 0-BIR-2 0-BIR-3 0-BIR-4 0-BIR-5 0-BIR-6 0-BIR-7 0-BIR-8 0-BIR-9 0-SQD-0 0-OCT-0 0-LPF-0 0-LPF-1 0-LPF-2 0-LPF-3 0-LPF-4 0-LPF-5 0-LPF-6 0-LPF-7 0-LPF-8 0-LPF-9 0-LPF-10 0-LPF-11 0-LPF-12 0-LPF-13 0-LPF-14 0-LPF-15 0-LPF-16 0-LPF-17 0-LPF-18 0-LPF-19 0-LPF-20 0-LPF-21 0-LPF-22 0-LPF-23 0-LPF-24 0-LPF-25 0-LPF-26 0-LPF-27 0-LPF-28 0-LPF-29 0-LPF-30 0-LPF-31 0-LPF-32 0-LPF-33 0-LPF-34 0-LPF-35 0-LPF-36 0-LPF-37 0-LPF-38 0-LPF-39 0-SPF-0 0-SPF-1 0-SPF-2 0-SPF-3 0-SPF-4 0-SPF-5 0-SPF-6 0-SPF-7 0-SPF-8 0-SPF-9 0-SBF-0 0-SBF-1 0-SBF-2 0-SBF-3 0-SBF-4 0-SBF-5 0-SBF-6 0-SBF-7 0-SBF-8 0-SBF-9 0-SBF-10 0-SBF-11 0-SBF-12 0-SBF-13 0-SBF-14 0-SBF-15 0-SBF-16 0-SBF-17 0-SBF-18 0-SBF-19 0-LBF-0 0-LBF-1 0-LBF-2 0-LBF-3 0-LBF-4 0-LBF-5 0-LBF-6 0-LBF-7 0-LBF-8 0-LBF-9 0-LBF-10 0-LBF-11 0-LBF-12 0-LBF-13 0-LBF-14 0-LBF-15 0-LBF-16 0-LBF-17 0-LBF-18 0-LBF-19 0-LBF-20 0-LBF-21 0-LBF-22 0-LBF-23 0-LBF-24 0-LBF-25 0-LBF-26 0-LBF-27 0-LBF-28 0-LBF-29 0-SZO-0 0-MZO-0 0-LZO-0 0-SCR-0 0-BFF-0 0-LPH-0 0-SPH-0 0-COR-0 0-BCA-0 0-MOL-0 0-MA-0 0-PB-0 0-BB-0 0-DL-0 0-DR-0 0-DC-0
0.000000e+00 8.113711e+00 8.113711e+00 8.113711e+00 8.113711e+00 4.994251e+00 4.994251e+00 4.994251e+00 4.994251e+00 2.300024e+00 2.300024e+00 2.300024e+00 2.300024e+00 3.078348e-01 3.078348e-01 3.078348e-01 3.078348e-01 7.661228e-02 7.661228e-02 7.661228e-02 7.661228e-02 9.023371e-03 9.023371e-03 9.023371e-03 9.023371e-03 1.049606e-02 1.049606e-02 1.049606e-02 1.049606e-02 1.184128e-03 1.184128e-03 1.184128e-03 1.184128e-03 1.329095e-04 1.329095e-04 1.329095e-04 1.329095e-04 1.484996e-05 1.484996e-05 1.484996e-05 1.484996e-05 8.113711e+00 8.113711e+00 8.113711e+00 8.113711e+00 4.994251e+00 4.994251e+00 4.994251e+00 4.994251e+00 2.300024e+00 2.300024e+00 2.300024e+00 2.300024e+00 3.078348e-01 3.078348e-01 3.078348e-01 3.078348e-01 7.661228e-02 7.661228e-02 7.661228e-02 7.661228e-02 9.023371e-03 9.023371e-03 9.023371e-03 9.023371e-03 1.049606e-02 1.049606e-02 1.049606e-02 1.049606e-02 1.184128e-03 1.184128e-03 1.184128e-03 1.184128e-03 1.329095e-04 1.329095e-04 1.329095e-04 1.329095e-04 1.484996e-05 1.484996e-05 1.484996e-05 1.484996e-05 7.961644e+01 7.961644e+01 7.961644e+01 7.961644e+01 2.109863e+02 2.109863e+02 2.109863e+02 2.109863e+02 2.206926e+02 2.206926e+02 2.206926e+02 2.206926e+02 5.047992e+01 5.047992e+01 5.047992e+01 5.047992e+01 1.759701e+01 1.759701e+01 1.759701e+01 1.759701e+01 2.668500e+00 2.668500e+00 2.668500e+00 2.668500e+00 3.580800e+00 3.580800e+00 3.580800e+00 3.580800e+00 4.383015e-01 4.383015e-01 4.383015e-01 4.383015e-01 5.293340e-02 5.293340e-02 5.293340e-02 5.293340e-02 6.139930e-03 6.139930e-03 6.139930e-03 6.139930e-03 7.961644e+01 7.961644e+01 7.961644e+01 7.961644e+01 2.109863e+02 2.109863e+02 2.109863e+02 2.109863e+02 2.206926e+02 2.206926e+02 2.206926e+02 2.206926e+02 5.047992e+01 5.047992e+01 5.047992e+01 5.047992e+01 1.759701e+01 1.759701e+01 1.759701e+01 1.759701e+01 2.668500e+00 2.668500e+00 2.668500e+00 2.668500e+00 3.580800e+00 3.580800e+00 3.580800e+00 3.580800e+00 4.383015e-01 4.383015e-01 4.383015e-01 4.383015e-01 5.293340e-02 5.293340e-02 5.293340e-02 5.293340e-02 6.139930e-03 6.139930e-03 6.139930e-03 6.139930e-03 1.164327e+01 1.164327e+01 1.164327e+01 1.108709e+01 1.108709e+01 1.108709e+01 1.253545e+01 1.253545e+01 1.253545e+01 6.968517e+00 6.968517e+00 6.968517e+00 5.173634e+00 5.173634e+00 5.173634e+00 4.148579e+00 4.148579e+00 4.148579e+00 3.353598e+00 3.353598e+00 3.353598e+00 3.318444e+00 3.318444e+00 3.318444e+00 2.295314e+00 2.295314e+00 2.295314e+00 1.161169e+01 1.161169e+01 1.161169e+01 1.164327e+01 1.164327e+01 1.164327e+01 1.108709e+01 1.108709e+01 1.108709e+01 1.253545e+01 1.253545e+01 1.253545e+01 6.968517e+00 6.968517e+00 6.968517e+00 5.173634e+00 5.173634e+00 5.173634e+00 4.148579e+00 4.148579e+00 4.148579e+00 3.353598e+00 3.353598e+00 3.353598e+00 3.318444e+00 3.318444e+00 3.318444e+00 2.295314e+00 2.295314e+00 2.295314e+00 1.161169e+01 1.161169e+01 1.161169e+01 1.625185e+00 1.625185e+00 2.658872e-01 2.658872e-01 1.914532e-01 1.914532e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 5.337514e-01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 4.506112e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.493627e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 8.073469e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 5.730598e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 2.682654e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 1.031033e+01 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.459057e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 6.653090e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 7.353459e+00 1.269276e+02 1.269276e+02 2.150800e+02 2.150800e+02 2.630694e+02 2.630694e+02 3.837248e+02 3.837248e+02 2.305370e+02 2.305370e+02 7.384486e+01 7.384486e+01 1.224927e+01 1.224927e+01 1.061449e+01 1.061449e+01 1.190903e+01 1.190903e+01 1.305021e+01 1.305021e+01 1.508038e-05 1.508038e-05 1.508038e-05 1.508038e-05 6.976150e-04 6.976150e-04 6.976150e-04 6.976150e-04 1.194077e-03 1.194077e-03 1.194077e-03 1.194077e-03 2.902954e-04 2.902954e-04 2.902954e-04 2.902954e-04 5.350596e-05 5.350596e-05 5.350596e-05 5.350596e-05 8.006769e-05 8.006769e-05 8.006769e-05 8.006769e-05 1.084428e-04 1.084428e-04 1.084428e-04 1.084428e-04 1.371866e-04 1.371866e-04 1.371866e-04 1.371866e-04 1.652357e-04 1.652357e-04 1.652357e-04 1.652357e-04 8.633986e-04 8.633986e-04 8.633986e-04 8.633986e-04 2.212895e+00 2.212895e+00 2.212895e+00 4.422862e+00 4.422862e+00 4.422862e+00 6.597381e+00 6.597381e+00 6.597381e+00 5.825844e+00 5.825844e+00 5.825844e+00 3.743162e+00 3.743162e+00 3.743162e+00 1.380881e+00 1.380881e+00 1.380881e+00 5.163779e-01 5.163779e-01 5.163779e-01 5.461171e-01 5.461171e-01 5.461171e-01 6.122675e-01 6.122675e-01 6.122675e-01 3.470318e+00 3.470318e+00 3.470318e+00 1.839241e+01 1.839241e+01 1.839241e+01 1.406546e+01 1.406546e+01 1.406546e+01 2.473803e+01 2.473803e+01 2.473803e+01 2.380766e+01 2.380766e+01 2.380766e+01 2.165719e+01 2.165719e+01 2.165719e+01 1.901105e+01 1.901105e+01 1.901105e+01 1.630667e+01 1.630667e+01 1.630667e+01 1.377526e+01 1.377526e+01 1.377526e+01 1.151912e+01 1.151912e+01 1.151912e+01 9.566993e+00 9.566993e+00 9.566993e+00 1.839241e+01 1.839241e+01 1.839241e+01 1.406546e+01 1.406546e+01 1.406546e+01 2.473803e+01 2.473803e+01 2.473803e+01 2.380766e+01 2.380766e+01 2.380766e+01 2.165719e+01 2.165719e+01 2.165719e+01 1.901105e+01 1.901105e+01 1.901105e+01 1.630667e+01 1.630667e+01 1.630667e+01 1.377526e+01 1.377526e+01 1.377526e+01 1.151912e+01 1.151912e+01 1.151912e+01 9.566993e+00 9.566993e+00 9.566993e+00 2.975995e-01 2.975995e-01 2.975995e-01 2.975995e-01 2.975995e-01 8.898404e-01 8.898404e-01 8.898404e-01 8.898404e-01 8.898404e-01 3.072189e+00 3.072189e+00 3.072189e+00 3.072189e+00 3.072189e+00 4.520733e+00 4.520733e+00 4.520733e+00 4.520733e+00 4.520733e+00 5.539951e+00 5.539951e+00 5.539951e+00 5.539951e+00 5.539951e+00 6.069468e+00 6.069468e+00 6.069468e+00 6.069468e+00 6.069468e+00 6.173359e+00 6.173359e+00 6.173359e+00 6.173359e+00 6.173359e+00 5.961271e+00 5.961271e+00 5.961271e+00 5.961271e+00 5.961271e+00 5.543938e+00 5.543938e+00 5.543938e+00 5.543938e+00 5.543938e+00 5.013635e+00 5.013635e+00 5.013635e+00 5.013635e+00 5.013635e+00 4.481613e+03 4.481613e+03 4.481613e+03 4.481613e+03 4.481613e+03 4.481613e+03 4.481613e+03 4.481613e+03 2.808730e+03 2.808730e+03 2.808730e+03 2.808730e+03 2.808730e+03 2.808730e+03 2.808730e+03 2.808730e+03 4.240255e+03 4.240255e+03 4.240255e+03 4.240255e+03 4.240255e+03 4.240255e+03 4.240255e+03 4.240255e+03 3.644616e+03 3.644616e+03 3.644616e+03 3.644616e+03 3.644616e+03 3.644616e+03 3.644616e+03 3.644616e+03 3.055140e+03 3.055140e+03 3.055140e+03 3.055140e+03 3.055140e+03 3.055140e+03 3.055140e+03 3.055140e+03 2.530268e+03 2.530268e+03 2.530268e+03 2.530268e+03 2.530268e+03 2.530268e+03 2.530268e+03 2.530268e+03 2.083296e+03 2.083296e+03 2.083296e+03 2.083296e+03 2.083296e+03 2.083296e+03 2.083296e+03 2.083296e+03 1.710367e+03 1.710367e+03 1.710367e+03 1.710367e+03 1.710367e+03 1.710367e+03 1.710367e+03 1.710367e+03 1.402225e+03 1.402225e+03 1.402225e+03 1.402225e+03 1.402225e+03 1.402225e+03 1.402225e+03 1.402225e+03 1.148806e+03 1.148806e+03 1.148806e+03 1.148806e+03 1.148806e+03 1.148806e+03 1.148806e+03 1.148806e+03 2.568225e-02 7.634897e-02 1.013102e-01 8.700362e-02 8.508216e-02 5.852538e-02 3.685166e-02 3.128066e-02 2.917059e-02 5.459378e-02 0.000000e+00 0.000000e+00 2.554259e+00 2.554259e+00 2.554259e+00 2.554259e+00 2.898427e+01 2.898427e+01 2.898427e+01 2.898427e+01 7.529618e+00 7.529618e+00 7.529618e+00 7.529618e+00 1.899196e+00 1.899196e+00 1.899196e+00 1.899196e+00 1.638961e+00 1.638961e+00 1.638961e+00 1.638961e+00 2.475343e+00 2.475343e+00 2.475343e+00 2.475343e+00 1.159110e+00 1.159110e+00 1.159110e+00 1.159110e+00 4.703480e-01 4.703480e-01 4.703480e-01 4.703480e-01 5.920416e-02 5.920416e-02 5.920416e-02 5.920416e-02 2.970235e-01 2.970235e-01 2.970235e-01 2.970235e-01 2.815265e+00 8.351600e+01 2.667255e+02 4.833989e+02 6.829904e+02 4.007072e+02 9.061770e+01 1.676161e+01 1.798963e+01 3.776360e+01 9.914019e+00 9.914019e+00 7.425073e+00 7.425073e+00 5.009339e+00 5.009339e+00 2.525907e+00 2.525907e+00 1.480897e+00 1.480897e+00 2.811477e-01 2.811477e-01 3.130308e-01 3.130308e-01 3.854947e-01 3.854947e-01 4.291206e-01 4.291206e-01 1.421955e+00 1.421955e+00 1.161650e+01 1.161650e+01 1.161650e+01 7.739888e+00 7.739888e+00 7.739888e+00 6.674520e+00 6.674520e+00 6.674520e+00 1.231880e+00 1.231880e+00 1.231880e+00 6.636318e-01 6.636318e-01 6.636318e-01 4.970913e-01 4.970913e-01 4.970913e-01 6.594421e-01 6.594421e-01 6.594421e-01 7.751155e-01 7.751155e-01 7.751155e-01 9.689907e-01 9.689907e-01 9.689907e-01 8.414657e+00 8.414657e+00 8.414657e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
